cluster,sku_id,category,brand,total_revenue,total_units,velocity,action,suggested_replacement,reason
A,SKU00005,Staples,CoolSip,7855.12,338,1.51,Consider Removal,SKU00140,Low Sales Performance
A,SKU00009,Beverages,Miko,5917.7,295,1.43,Consider Removal,SKU00002,Low Sales Performance
A,SKU00018,Essentials,FizMax,7815.5,406,1.68,Consider Removal,SKU00292,Low Sales Performance
A,SKU00035,Frozen,CoolSip,7841.05,301,1.55,Consider Removal,SKU00290,Low Sales Performance
A,SKU00036,Kids,FizMax,4428.0,400,1.56,Consider Removal,SKU00282,Low Sales Performance
A,SKU00059,Essentials,PureCare,4676.97,321,1.51,Consider Removal,SKU00292,Low Sales Performance
A,SKU00062,Snacks,FizMax,6932.53,341,1.55,Consider Removal,SKU00107,Low Sales Performance
A,SKU00067,Beverages,BakeWell,6962.55,349,1.56,Consider Removal,SKU00002,Low Sales Performance
A,SKU00083,Kids,FizMax,7916.86,386,1.71,Consider Removal,SKU00282,Low Sales Performance
A,SKU00087,Beverages,ChillFrost,7700.55,359,1.49,Consider Removal,SKU00002,Low Sales Performance
A,SKU00089,Kids,PureCare,6260.96,359,1.67,Consider Removal,SKU00282,Low Sales Performance
A,SKU00120,Kids,BakeWell,5409.18,371,1.59,Consider Removal,SKU00282,Low Sales Performance
A,SKU00121,Frozen,CoolSip,5369.26,386,1.63,Consider Removal,SKU00290,Low Sales Performance
A,SKU00123,Staples,FizMax,6509.69,341,1.66,Consider Removal,SKU00140,Low Sales Performance
A,SKU00132,Snacks,BakeWell,7943.45,395,1.64,Consider Removal,SKU00107,Low Sales Performance
A,SKU00143,Staples,CoolSip,5070.6,405,1.77,Consider Removal,SKU00140,Low Sales Performance
A,SKU00175,Essentials,CoolSip,4140.99,313,1.55,Consider Removal,SKU00292,Low Sales Performance
A,SKU00182,Kids,PureCare,6440.42,358,1.54,Consider Removal,SKU00282,Low Sales Performance
A,SKU00185,Frozen,Miko,3527.04,352,1.58,Consider Removal,SKU00290,Low Sales Performance
A,SKU00190,Essentials,PureCare,3963.41,263,1.28,Consider Removal,SKU00292,Low Sales Performance
A,SKU00195,Beverages,CoolSip,6163.2,360,1.48,Consider Removal,SKU00002,Low Sales Performance
A,SKU00219,Snacks,FizMax,3415.32,318,1.4,Consider Removal,SKU00107,Low Sales Performance
A,SKU00222,Frozen,BakeWell,6861.76,328,1.45,Consider Removal,SKU00290,Low Sales Performance
A,SKU00241,Frozen,FizMax,6083.28,306,1.34,Consider Removal,SKU00290,Low Sales Performance
A,SKU00265,Frozen,PureCare,7660.88,344,1.5,Consider Removal,SKU00290,Low Sales Performance
A,SKU00270,Snacks,Miko,4473.75,375,1.6,Consider Removal,SKU00107,Low Sales Performance
A,SKU00271,Kids,Miko,3461.15,341,1.54,Consider Removal,SKU00282,Low Sales Performance
A,SKU00278,Beverages,PureCare,5792.96,344,1.46,Consider Removal,SKU00002,Low Sales Performance
A,SKU00288,Staples,PureCare,3593.73,327,1.52,Consider Removal,SKU00140,Low Sales Performance
A,SKU00294,Snacks,BakeWell,7420.0,350,1.57,Consider Removal,SKU00107,Low Sales Performance
B,SKU00009,Beverages,Miko,39297.54,1959,3.02,Consider Removal,SKU00187,Low Sales Performance
B,SKU00018,Essentials,FizMax,39616.5,2058,3.01,Consider Removal,SKU00134,Low Sales Performance
B,SKU00036,Kids,FizMax,22272.84,2012,3.01,Consider Removal,SKU00282,Low Sales Performance
B,SKU00059,Essentials,PureCare,29198.28,2004,3.0,Consider Removal,SKU00134,Low Sales Performance
B,SKU00062,Snacks,FizMax,43302.9,2130,3.1,Consider Removal,SKU00107,Low Sales Performance
B,SKU00067,Beverages,BakeWell,41416.2,2076,3.09,Consider Removal,SKU00187,Low Sales Performance
B,SKU00069,Frozen,CoolSip,42492.6,1830,2.86,Consider Removal,SKU00131,Low Sales Performance
B,SKU00083,Kids,FizMax,42004.48,2048,3.13,Consider Removal,SKU00282,Low Sales Performance
B,SKU00087,Beverages,ChillFrost,44315.7,2066,3.08,Consider Removal,SKU00187,Low Sales Performance
B,SKU00089,Kids,PureCare,37129.76,2129,3.0,Consider Removal,SKU00282,Low Sales Performance
B,SKU00120,Kids,BakeWell,31084.56,2132,2.96,Consider Removal,SKU00282,Low Sales Performance
B,SKU00121,Frozen,CoolSip,27583.53,1983,3.01,Consider Removal,SKU00131,Low Sales Performance
B,SKU00123,Staples,FizMax,38943.6,2040,2.98,Consider Removal,SKU00205,Low Sales Performance
B,SKU00132,Snacks,BakeWell,41064.62,2042,3.0,Consider Removal,SKU00107,Low Sales Performance
B,SKU00143,Staples,CoolSip,26517.36,2118,3.22,Consider Removal,SKU00205,Low Sales Performance
B,SKU00175,Essentials,CoolSip,27849.15,2105,3.25,Consider Removal,SKU00134,Low Sales Performance
B,SKU00181,Beverages,BakeWell,41577.2,1916,3.0,Consider Removal,SKU00187,Low Sales Performance
B,SKU00182,Kids,PureCare,37149.35,2065,3.05,Consider Removal,SKU00282,Low Sales Performance
B,SKU00185,Frozen,Miko,20751.42,2071,3.05,Consider Removal,SKU00131,Low Sales Performance
B,SKU00190,Essentials,PureCare,29974.23,1989,3.04,Consider Removal,SKU00134,Low Sales Performance
B,SKU00195,Beverages,CoolSip,34496.8,2015,2.92,Consider Removal,SKU00187,Low Sales Performance
B,SKU00219,Snacks,FizMax,22167.36,2064,3.11,Consider Removal,SKU00107,Low Sales Performance
B,SKU00222,Frozen,BakeWell,43116.12,2061,3.07,Consider Removal,SKU00131,Low Sales Performance
B,SKU00241,Frozen,FizMax,40455.8,2035,3.08,Consider Removal,SKU00131,Low Sales Performance
B,SKU00243,Beverages,CoolSip,41778.6,1945,2.96,Consider Removal,SKU00187,Low Sales Performance
B,SKU00265,Frozen,PureCare,44228.22,1986,3.03,Consider Removal,SKU00131,Low Sales Performance
B,SKU00270,Snacks,Miko,24146.32,2024,3.11,Consider Removal,SKU00107,Low Sales Performance
B,SKU00271,Kids,Miko,21599.2,2128,3.08,Consider Removal,SKU00282,Low Sales Performance
B,SKU00278,Beverages,PureCare,33949.44,2016,3.13,Consider Removal,SKU00187,Low Sales Performance
B,SKU00288,Staples,PureCare,22892.17,2083,3.1,Consider Removal,SKU00205,Low Sales Performance
C,SKU00009,Beverages,Miko,18816.28,938,4.06,Consider Removal,SKU00199,Low Sales Performance
C,SKU00018,Essentials,FizMax,19115.25,993,4.26,Consider Removal,SKU00075,Low Sales Performance
C,SKU00036,Kids,FizMax,11025.72,996,4.1,Consider Removal,SKU00091,Low Sales Performance
C,SKU00059,Essentials,PureCare,12486.49,857,3.93,Consider Removal,SKU00075,Low Sales Performance
C,SKU00062,Snacks,FizMax,18886.57,929,4.42,Consider Removal,SKU00107,Low Sales Performance
C,SKU00067,Beverages,BakeWell,17915.1,898,4.16,Consider Removal,SKU00199,Low Sales Performance
