store_id,cluster,similar_store_1,similarity_score_1,similar_store_2,similarity_score_2,similar_store_3,similarity_score_3
S0001,E,S0107,0.9006,S0078,0.8829,S0070,0.7819
S0002,E,S0075,0.7508,S0014,0.7206,S0060,0.6869
S0003,C,S0090,0.8446,S0068,0.7903,S0111,0.724
S0004,D,S0105,0.8945,S0070,0.7694,S0013,0.7412
S0005,D,S0015,0.7956,S0066,0.781,S0032,0.6865
S0006,A,S0045,0.9545,S0050,0.9033,S0114,0.831
S0007,E,S0107,0.8141,S0090,0.77,S0001,0.6738
S0008,D,S0117,0.9216,S0083,0.751,S0015,0.6689
S0009,A,S0116,0.8832,S0022,0.771,S0095,0.7511
S0010,E,S0118,0.8235,S0108,0.6849,S0035,0.683
S0011,C,S0065,0.8035,S0075,0.7783,S0051,0.7684
S0012,C,S0079,0.6861,S0111,0.6578,S0035,0.6467
S0013,D,S0098,0.8826,S0105,0.8367,S0028,0.8213
S0014,E,S0070,0.769,S0004,0.7328,S0002,0.7206
S0015,D,S0066,0.9293,S0005,0.7956,S0036,0.7688
S0016,A,S0096,0.9103,S0097,0.8285,S0072,0.8052
S0017,B,S0092,0.8264,S0032,0.6826,S0063,0.638
S0018,E,S0075,0.737,S0104,0.707,S0025,0.696
S0019,E,S0104,0.8486,S0101,0.7895,S0088,0.7717
S0020,E,S0112,0.8953,S0078,0.8453,S0106,0.789
S0021,E,S0090,0.7067,S0035,0.6935,S0014,0.6903
S0022,A,S0074,0.8457,S0109,0.7893,S0009,0.771
S0023,C,S0068,0.8514,S0046,0.7388,S0119,0.7152
S0024,A,S0077,0.9016,S0087,0.8682,S0026,0.6721
S0025,E,S0099,0.8259,S0018,0.696,S0063,0.6889
S0026,A,S0120,0.791,S0087,0.7536,S0096,0.7516
S0027,A,S0110,0.8053,S0031,0.7985,S0114,0.7131
S0028,D,S0053,0.8808,S0052,0.8275,S0013,0.8213
S0029,E,S0108,0.8088,S0099,0.7831,S0088,0.6518
S0030,C,S0011,0.6646,S0059,0.6385,S0025,0.627
S0031,A,S0027,0.7985,S0114,0.7752,S0110,0.745
S0032,B,S0103,0.7245,S0055,0.7137,S0080,0.7004
S0033,A,S0095,0.8962,S0076,0.8439,S0097,0.8415
S0034,B,S0102,0.8666,S0094,0.6391,S0089,0.5682
S0035,E,S0106,0.7006,S0021,0.6935,S0078,0.6864
S0036,D,S0066,0.7943,S0015,0.7688,S0083,0.7422
S0037,B,S0055,0.8727,S0089,0.7896,S0080,0.6716
S0038,E,S0099,0.8206,S0113,0.6694,S0056,0.6116
S0039,B,S0044,0.7773,S0043,0.6342,S0102,0.6264
S0040,A,S0086,0.884,S0114,0.8574,S0109,0.835
S0041,C,S0058,0.8554,S0091,0.6425,S0051,0.6378
S0042,D,S0071,0.7494,S0046,0.7169,S0008,0.6624
S0043,B,S0047,0.7748,S0102,0.697,S0080,0.6884
S0044,B,S0069,0.8091,S0039,0.7773,S0058,0.7011
S0045,A,S0006,0.9545,S0050,0.8801,S0096,0.8244
S0046,C,S0023,0.7388,S0042,0.7169,S0080,0.7033
S0047,B,S0043,0.7748,S0102,0.6666,S0080,0.6197
S0048,B,S0093,0.7657,S0060,0.6994,S0103,0.6653
S0049,C,S0079,0.685,S0058,0.677,S0091,0.6583
S0050,A,S0006,0.9033,S0045,0.8801,S0114,0.8055
S0051,C,S0119,0.8591,S0065,0.8443,S0058,0.7696
S0052,D,S0028,0.8275,S0083,0.7865,S0053,0.7295
S0053,D,S0028,0.8808,S0013,0.7332,S0052,0.7295
S0054,D,S0098,0.9492,S0013,0.7841,S0105,0.7107
S0055,B,S0037,0.8727,S0089,0.7736,S0081,0.7546
S0056,E,S0115,0.7182,S0099,0.6615,S0085,0.6475
S0057,D,S0062,0.7893,S0094,0.7521,S0043,0.687
S0058,C,S0041,0.8554,S0051,0.7696,S0065,0.7388
S0059,E,S0075,0.9132,S0104,0.7986,S0011,0.7639
S0060,B,S0048,0.6994,S0081,0.6904,S0002,0.6869
S0061,D,S0098,0.75,S0064,0.7233,S0054,0.6996
S0062,B,S0094,0.8435,S0057,0.7893,S0020,0.7841
S0063,B,S0089,0.881,S0092,0.7161,S0025,0.6889
S0064,C,S0061,0.7233,S0101,0.6674,S0059,0.6619
S0065,C,S0051,0.8443,S0119,0.8284,S0011,0.8035
